Order ID,Order Total,Date,Cashier Name,Payment Method,Customer ID,Role,Cashier Salary
86401,11.39,2023-10-28,Sally,card,412345,cashier,68070.84
18706,11.11,2023-10-28,Bob,check,374021,cashier,61275.29
12531,11.21,2023-10-28,Suzy,cash,181961,cashier,52967.96
56628,8.79,2023-10-28,Bob,cash,432692,cashier,61275.29
15185,12.45,2023-10-28,Sally,cash,975631,cashier,68070.84
62991,10.12,2023-10-28,Sally,card,143224,cashier,68070.84
62771,15.53,2023-10-28,Suzy,cash,675989,cashier,52967.96
34776,10.22,2023-10-28,Suzy,card,288183,cashier,52967.96
25738,12.71,2023-10-28,Sally,card,532853,cashier,68070.84
91666,14.54,2023-10-28,Brandon,card,459203,cashier,66810.4
46039,11.2,2023-10-28,Brandon,cash,653388,cashier,66810.4
89510,9.25,2023-10-28,Suzy,cash,472492,cashier,52967.96
36355,17.44,2023-10-28,Brandon,check,371318,cashier,66810.4
45866,14.87,2023-10-28,Sally,cash,197948,cashier,68070.84
98054,12.69,2023-10-28,Bob,card,405247,cashier,61275.29
86572,9.57,2023-10-28,Suzy,check,192323,cashier,52967.96
27608,19.81,2023-10-28,Sally,cash,583130,cashier,68070.84
13097,10.6,2023-10-28,Sally,check,474911,cashier,68070.84
13104,17.02,2023-10-28,Suzy,cash,333589,cashier,52967.96
10855,11.9,2023-10-28,Suzy,card,217858,cashier,52967.96
54189,14.05,2023-10-28,Brandon,cash,587051,cashier,66810.4
88349,11.05,2023-10-28,Suzy,cash,187323,cashier,52967.96
85357,6.08,2023-10-28,Sally,check,925147,cashier,68070.84
47842,12.9,2023-10-28,Suzy,check,675989,cashier,52967.96
56613,11.29,2023-10-28,Bob,check,905533,cashier,61275.29
26391,12.27,2023-10-28,Brandon,check,468525,cashier,66810.4
64996,12.33,2023-10-28,Sally,cash,278950,cashier,68070.84
93511,22.66,2023-10-28,Suzy,card,223546,cashier,52967.96
31925,16.55,2023-10-28,Sally,card,353149,cashier,68070.84
44057,10.7,2023-10-28,Sally,card,164992,cashier,68070.84
90885,7.5,2023-10-28,Bob,card,485193,cashier,61275.29
31109,15.63,2023-10-28,Bob,card,410639,cashier,61275.29
12532,14.91,2023-10-28,Bob,check,223478,cashier,61275.29
17496,14.62,2023-10-28,Sally,check,389353,cashier,68070.84
28217,9.3,2023-10-28,Brandon,check,591935,cashier,66810.4
66301,8.5,2023-10-28,Sally,check,454809,cashier,68070.84
85373,13.79,2023-10-28,Suzy,cash,871602,cashier,52967.96
44399,10.08,2023-10-28,Sally,cash,117567,cashier,68070.84
58384,13.05,2023-10-28,Suzy,check,897713,cashier,52967.96
61719,10.05,2023-10-28,Suzy,card,177847,cashier,52967.96
13130,8.35,2023-10-28,Brandon,card,512190,cashier,66810.4
24200,11.95,2023-10-28,Brandon,cash,891126,cashier,66810.4
35845,8.58,2023-10-28,Brandon,cash,134775,cashier,66810.4
10352,10.13,2023-10-28,Brandon,card,462071,cashier,66810.4
52237,6.36,2023-10-28,Suzy,cash,969324,cashier,52967.96
91167,22.83,2023-10-28,Sally,cash,779171,cashier,68070.84
14415,12.84,2023-10-28,Brandon,check,268610,cashier,66810.4
47499,8.36,2023-10-28,Brandon,cash,258634,cashier,66810.4
50048,18.83,2023-10-28,Brandon,card,645051,cashier,66810.4
95288,9.96,2023-10-28,Bob,cash,772568,cashier,61275.29
63004,9.15,2023-10-28,Brandon,check,425276,cashier,66810.4
43707,12.39,2023-10-28,Suzy,cash,795487,cashier,52967.96
21496,6.63,2023-10-28,Sally,card,830899,cashier,68070.84
30559,12.51,2023-10-28,Bob,check,454809,cashier,61275.29
54962,10.07,2023-10-28,Suzy,card,405247,cashier,52967.96
61089,17.38,2023-10-28,Sally,card,405247,cashier,68070.84
27612,19.49,2023-10-28,Brandon,cash,625139,cashier,66810.4
44876,20.58,2023-10-28,Brandon,card,223546,cashier,66810.4
86560,18.94,2023-10-28,Sally,check,936764,cashier,68070.84
45279,10.74,2023-10-28,Bob,cash,268260,cashier,61275.29
60137,10.68,2023-10-28,Sally,cash,332309,cashier,68070.84
29226,10.84,2023-10-28,Sally,card,410639,cashier,68070.84
73985,6.3,2023-10-28,Sally,check,925147,cashier,68070.84
91420,11.59,2023-10-28,Bob,card,257969,cashier,61275.29
28577,10.38,2023-10-28,Sally,card,270461,cashier,68070.84
25510,18.02,2023-10-28,Brandon,card,897713,cashier,66810.4
91434,13.42,2023-10-28,Sally,check,461057,cashier,68070.84
30858,13.81,2023-10-28,Suzy,check,766265,cashier,52967.96
77880,15.26,2023-10-28,Brandon,cash,934607,cashier,66810.4
25833,13.36,2023-10-28,Suzy,card,215460,cashier,52967.96
51628,17.38,2023-10-28,Sally,cash,166203,cashier,68070.84
27571,11.63,2023-10-28,Sally,cash,831917,cashier,68070.84
72149,17.5,2023-10-28,Sally,card,411228,cashier,68070.84
90441,7.07,2023-10-28,Bob,check,208925,cashier,61275.29
93986,9.43,2023-10-28,Bob,check,825364,cashier,61275.29
46086,17.28,2023-10-28,Suzy,cash,103687,cashier,52967.96
41071,11.56,2023-10-28,Sally,cash,928737,cashier,68070.84
44708,10.1,2023-10-28,Brandon,check,389353,cashier,66810.4
46020,8.55,2023-10-28,Sally,cash,239664,cashier,68070.84
96774,13.32,2023-10-28,Bob,card,297484,cashier,61275.29
83625,7.18,2023-10-28,Bob,card,672580,cashier,61275.29
35377,8.92,2023-10-28,Brandon,check,856840,cashier,66810.4
62288,13.69,2023-10-29,Brandon,card,934607,cashier,66810.4
52385,24.38,2023-10-29,Brandon,cash,461057,cashier,66810.4
42908,10.03,2023-10-29,Suzy,cash,270461,cashier,52967.96
60648,11.44,2023-10-29,Bob,check,644434,cashier,61275.29
42114,21.43,2023-10-29,Sally,check,720631,cashier,68070.84
89097,8.58,2023-10-29,Suzy,cash,891126,cashier,52967.96
22146,19.9,2023-10-29,Sally,check,474911,cashier,68070.84
18963,8.04,2023-10-29,Brandon,check,229287,cashier,66810.4
56352,17.16,2023-10-29,Brandon,check,462071,cashier,66810.4
50459,16.78,2023-10-29,Suzy,check,731954,cashier,52967.96
60713,20.26,2023-10-29,Sally,card,252982,cashier,68070.84
19787,12.5,2023-10-29,Brandon,card,544546,cashier,66810.4
97803,19.15,2023-10-29,Brandon,card,574095,cashier,66810.4
58887,8.29,2023-10-29,Bob,cash,139300,cashier,61275.29
48488,11.9,2023-10-29,Sally,cash,474697,cashier,68070.84
87390,5.9,2023-10-29,Suzy,cash,909249,cashier,52967.96
36914,11.96,2023-10-29,Brandon,card,544546,cashier,66810.4
85370,16.68,2023-10-29,Bob,card,500527,cashier,61275.29
53653,6.85,2023-10-29,Bob,card,982918,cashier,61275.29
55907,14.34,2023-10-29,Brandon,card,830899,cashier,66810.4
43889,15.44,2023-10-29,Bob,cash,907017,cashier,61275.29
70378,9.05,2023-10-29,Brandon,card,765053,cashier,66810.4
37728,12.93,2023-10-29,Brandon,check,326475,cashier,66810.4
61912,19.95,2023-10-29,Brandon,card,133921,cashier,66810.4
59239,13.62,2023-10-29,Bob,check,432692,cashier,61275.29
84922,13.72,2023-10-29,Brandon,cash,261582,cashier,66810.4
26637,14.29,2023-10-29,Sally,card,346466,cashier,68070.84
73406,18.64,2023-10-29,Bob,check,896752,cashier,61275.29
56302,20.74,2023-10-29,Suzy,check,679444,cashier,52967.96
25947,13.82,2023-10-29,Suzy,cash,885042,cashier,52967.96
60002,9.83,2023-10-29,Bob,card,257969,cashier,61275.29
81175,20.63,2023-10-29,Bob,check,444930,cashier,61275.29
15147,12.83,2023-10-29,Suzy,card,139300,cashier,52967.96
39212,6.56,2023-10-29,Suzy,cash,936867,cashier,52967.96
22514,12.01,2023-10-29,Brandon,card,954174,cashier,66810.4
81174,22.44,2023-10-29,Bob,cash,339629,cashier,61275.29
78795,15.24,2023-10-29,Brandon,card,125761,cashier,66810.4
15771,16.62,2023-10-29,Bob,cash,444930,cashier,61275.29
54206,9.89,2023-10-29,Bob,check,856840,cashier,61275.29
64805,9.73,2023-10-29,Suzy,check,312044,cashier,52967.96
77001,19.28,2023-10-29,Sally,card,411282,cashier,68070.84
19646,18.19,2023-10-29,Sally,card,362562,cashier,68070.84
75283,11.89,2023-10-29,Sally,card,720631,cashier,68070.84
50383,21.89,2023-10-29,Sally,check,390409,cashier,68070.84
24077,15.53,2023-10-29,Suzy,card,237381,cashier,52967.96
93964,19.73,2023-10-29,Brandon,cash,485373,cashier,66810.4
71663,12.0,2023-10-29,Suzy,cash,412568,cashier,52967.96
16180,13.29,2023-10-29,Suzy,card,268260,cashier,52967.96
75545,14.14,2023-10-29,Brandon,check,410639,cashier,66810.4
42356,10.07,2023-10-29,Sally,cash,214273,cashier,68070.84
61174,12.48,2023-10-29,Sally,card,485193,cashier,68070.84
60648,23.02,2023-10-29,Sally,cash,300173,cashier,68070.84
15586,8.93,2023-10-29,Brandon,card,696448,cashier,66810.4
62796,15.62,2023-10-29,Bob,check,187323,cashier,61275.29
23079,19.0,2023-10-29,Suzy,card,925147,cashier,52967.96
29602,8.09,2023-10-29,Suzy,check,223047,cashier,52967.96
60520,10.93,2023-10-29,Bob,cash,194199,cashier,61275.29
58505,8.95,2023-10-29,Brandon,check,237381,cashier,66810.4
50312,7.62,2023-10-29,Sally,check,696448,cashier,68070.84
99599,11.32,2023-10-29,Sally,check,756284,cashier,68070.84
11112,16.09,2023-10-29,Brandon,cash,444930,cashier,66810.4
45154,12.9,2023-10-29,Bob,card,611479,cashier,61275.29
83423,8.84,2023-10-29,Brandon,card,181961,cashier,66810.4
12790,8.33,2023-10-29,Bob,card,799718,cashier,61275.29
49226,9.76,2023-10-29,Bob,cash,204312,cashier,61275.29
39524,11.96,2023-10-29,Brandon,cash,214273,cashier,66810.4
36671,9.68,2023-10-29,Sally,cash,147793,cashier,68070.84
14237,16.95,2023-10-29,Brandon,check,896752,cashier,66810.4
20026,14.62,2023-10-29,Brandon,cash,799718,cashier,66810.4
29651,7.85,2023-10-29,Bob,check,297484,cashier,61275.29
73869,15.26,2023-10-29,Sally,card,134775,cashier,68070.84
85497,10.72,2023-10-29,Brandon,card,934607,cashier,66810.4
10027,19.14,2023-10-29,Bob,cash,208641,cashier,61275.29
74060,15.78,2023-10-29,Bob,cash,564064,cashier,61275.29
91578,10.81,2023-10-29,Suzy,cash,993616,cashier,52967.96
77102,8.27,2023-10-29,Brandon,check,414720,cashier,66810.4
26315,13.79,2023-10-29,Sally,cash,611186,cashier,68070.84
28730,22.9,2023-10-29,Sally,cash,463225,cashier,68070.84
62556,15.68,2023-10-29,Sally,cash,290198,cashier,68070.84
39203,16.1,2023-10-29,Sally,card,754896,cashier,68070.84
85617,8.76,2023-10-29,Suzy,card,960712,cashier,52967.96
91713,14.66,2023-10-29,Bob,check,103687,cashier,61275.29
31068,10.92,2023-10-29,Sally,check,349150,cashier,68070.84
71158,23.48,2023-10-29,Bob,card,715553,cashier,61275.29
69068,18.09,2023-10-29,Suzy,check,720631,cashier,52967.96
95467,16.87,2023-10-29,Suzy,cash,237074,cashier,52967.96
78503,13.11,2023-10-29,Suzy,card,881007,cashier,52967.96
12997,16.15,2023-10-29,Sally,cash,512190,cashier,68070.84
15790,15.86,2023-10-29,Suzy,check,133921,cashier,52967.96
21721,11.22,2023-10-29,Bob,cash,100761,cashier,61275.29
99469,8.81,2023-10-29,Suzy,check,960712,cashier,52967.96
17293,14.22,2023-10-29,Bob,cash,738981,cashier,61275.29
26538,11.9,2023-10-29,Sally,cash,353149,cashier,68070.84
19171,9.73,2023-10-29,Sally,cash,435247,cashier,68070.84
82930,14.61,2023-10-29,Suzy,card,559138,cashier,52967.96
52012,11.4,2023-10-29,Suzy,card,755112,cashier,52967.96
75598,8.53,2023-10-29,Bob,cash,830899,cashier,61275.29
95006,13.78,2023-10-29,Suzy,cash,795487,cashier,52967.96
64100,8.04,2023-10-29,Brandon,cash,871602,cashier,66810.4
25838,12.24,2023-10-29,Suzy,cash,991734,cashier,52967.96
75436,10.66,2023-10-29,Suzy,card,241364,cashier,52967.96
16828,9.46,2023-10-29,Suzy,card,525397,cashier,52967.96
30390,20.6,2023-10-29,Bob,check,117366,cashier,61275.29
84742,16.88,2023-10-29,Bob,cash,246379,cashier,61275.29
46451,18.17,2023-10-29,Suzy,card,408812,cashier,52967.96
60503,13.41,2023-10-29,Suzy,cash,461057,cashier,52967.96
92797,20.36,2023-10-29,Bob,check,119224,cashier,61275.29
57699,9.77,2023-10-29,Sally,cash,934607,cashier,68070.84
89430,20.45,2023-10-29,Suzy,cash,583130,cashier,52967.96
44764,10.6,2023-10-29,Bob,check,119224,cashier,61275.29
52025,10.21,2023-10-29,Suzy,check,326475,cashier,52967.96
32086,11.74,2023-10-29,Bob,card,936867,cashier,61275.29
41452,9.27,2023-10-29,Bob,cash,936867,cashier,61275.29
59931,10.98,2023-10-29,Bob,check,462071,cashier,61275.29
56374,10.57,2023-10-29,Bob,cash,695975,cashier,61275.29
56856,11.43,2023-10-29,Suzy,cash,695975,cashier,52967.96
47646,5.46,2023-10-29,Sally,check,389353,cashier,68070.84
21671,12.89,2023-10-29,Sally,check,601524,cashier,68070.84
77371,11.7,2023-10-29,Bob,card,353149,cashier,61275.29
94963,21.52,2023-10-29,Suzy,card,663715,cashier,52967.96
94629,8.86,2023-10-29,Brandon,card,891126,cashier,66810.4
20262,9.03,2023-10-29,Brandon,cash,912806,cashier,66810.4
61922,9.1,2023-10-29,Brandon,cash,837509,cashier,66810.4
22379,13.73,2023-10-29,Bob,cash,332309,cashier,61275.29
12238,9.49,2023-10-29,Sally,cash,993616,cashier,68070.84
98825,10.05,2023-10-29,Bob,cash,194334,cashier,61275.29
96346,10.61,2023-10-29,Sally,cash,390409,cashier,68070.84
37555,5.59,2023-10-29,Bob,check,508965,cashier,61275.29
74068,11.05,2023-10-29,Sally,check,625139,cashier,68070.84
34772,7.02,2023-10-29,Bob,cash,653388,cashier,61275.29
69448,7.4,2023-10-29,Sally,cash,679638,cashier,68070.84
50105,9.05,2023-10-29,Sally,cash,211925,cashier,68070.84
11533,9.49,2023-10-29,Suzy,card,414720,cashier,52967.96
35728,10.74,2023-10-29,Suzy,check,696448,cashier,52967.96
50981,20.59,2023-10-29,Brandon,cash,756011,cashier,66810.4
22054,5.42,2023-10-29,Suzy,cash,611479,cashier,52967.96
17539,23.39,2023-10-29,Brandon,card,871602,cashier,66810.4
32368,12.31,2023-10-29,Brandon,check,100761,cashier,66810.4
37244,21.91,2023-10-29,Suzy,check,607890,cashier,52967.96
69779,13.12,2023-10-29,Brandon,card,326475,cashier,66810.4
53773,13.87,2023-10-30,Bob,check,512190,cashier,61275.29
88692,10.99,2023-10-30,Brandon,cash,591837,cashier,66810.4
59597,11.87,2023-10-30,Brandon,cash,831917,cashier,66810.4
69869,7.42,2023-10-30,Bob,card,333589,cashier,61275.29
26953,14.7,2023-10-30,Brandon,card,371318,cashier,66810.4
59795,9.19,2023-10-30,Bob,card,300173,cashier,61275.29
98616,17.72,2023-10-30,Sally,check,288183,cashier,68070.84
35801,10.32,2023-10-30,Bob,cash,906214,cashier,61275.29
61610,10.93,2023-10-30,Suzy,cash,653388,cashier,52967.96
17730,16.5,2023-10-30,Brandon,check,119224,cashier,66810.4
30851,16.31,2023-10-30,Brandon,cash,899988,cashier,66810.4
97361,6.39,2023-10-30,Suzy,card,564064,cashier,52967.96
84814,13.31,2023-10-30,Bob,check,386006,cashier,61275.29
82085,12.84,2023-10-30,Brandon,cash,799718,cashier,66810.4
93168,12.71,2023-10-30,Bob,check,411282,cashier,61275.29
21633,9.1,2023-10-30,Brandon,check,214273,cashier,66810.4
11663,10.55,2023-10-30,Brandon,check,756011,cashier,66810.4
73157,10.58,2023-10-30,Bob,cash,263648,cashier,61275.29
64464,13.22,2023-10-30,Suzy,cash,899988,cashier,52967.96
87107,14.77,2023-10-30,Sally,check,362562,cashier,68070.84
94847,16.05,2023-10-30,Sally,cash,775570,cashier,68070.84
88646,11.86,2023-10-30,Brandon,card,692381,cashier,66810.4
13484,21.84,2023-10-30,Suzy,cash,304019,cashier,52967.96
30785,16.46,2023-10-30,Sally,check,986362,cashier,68070.84
25909,8.96,2023-10-30,Sally,check,936764,cashier,68070.84
67788,5.66,2023-10-30,Brandon,cash,788078,cashier,66810.4
67605,13.22,2023-10-30,Sally,card,133921,cashier,68070.84
36028,17.03,2023-10-30,Sally,cash,405247,cashier,68070.84
69073,21.22,2023-10-30,Bob,check,459377,cashier,61275.29
90072,19.79,2023-10-30,Brandon,card,304071,cashier,66810.4
78074,10.74,2023-10-30,Brandon,check,217858,cashier,66810.4
41553,20.49,2023-10-30,Brandon,check,948492,cashier,66810.4
97469,12.58,2023-10-30,Sally,card,986362,cashier,68070.84
40941,9.62,2023-10-30,Sally,check,339629,cashier,68070.84
78537,18.12,2023-10-30,Suzy,cash,459377,cashier,52967.96
66139,18.88,2023-10-30,Brandon,cash,968570,cashier,66810.4
95074,6.72,2023-10-30,Bob,cash,304071,cashier,61275.29
61886,18.9,2023-10-30,Sally,check,829679,cashier,68070.84
26142,11.4,2023-10-30,Sally,check,653388,cashier,68070.84
23491,8.08,2023-10-30,Sally,check,927870,cashier,68070.84
22536,11.02,2023-10-30,Bob,cash,651953,cashier,61275.29
75302,16.6,2023-10-30,Sally,cash,837509,cashier,68070.84
23074,16.67,2023-10-30,Suzy,card,899988,cashier,52967.96
39507,10.23,2023-10-30,Bob,check,756011,cashier,61275.29
36730,8.65,2023-10-30,Bob,cash,905533,cashier,61275.29
47165,12.01,2023-10-30,Sally,check,981810,cashier,68070.84
49849,15.64,2023-10-30,Sally,check,868012,cashier,68070.84
16690,12.63,2023-10-30,Suzy,card,912806,cashier,52967.96
57373,7.25,2023-10-30,Sally,cash,785223,cashier,68070.84
31126,12.38,2023-10-30,Sally,check,474697,cashier,68070.84
79924,14.43,2023-10-30,Sally,card,268260,cashier,68070.84
34113,12.78,2023-10-30,Suzy,cash,608586,cashier,52967.96
70296,9.31,2023-10-30,Bob,cash,583130,cashier,61275.29
12370,12.73,2023-10-30,Suzy,card,480947,cashier,52967.96
74987,12.59,2023-10-30,Bob,card,239664,cashier,61275.29
65283,20.88,2023-10-30,Bob,card,614344,cashier,61275.29
22371,24.18,2023-10-30,Sally,check,120282,cashier,68070.84
87705,12.4,2023-10-30,Suzy,cash,434428,cashier,52967.96
58032,19.03,2023-10-30,Sally,check,890505,cashier,68070.84
83177,17.42,2023-10-30,Sally,cash,897713,cashier,68070.84
87390,16.09,2023-10-30,Brandon,check,696448,cashier,66810.4
45279,6.14,2023-10-30,Brandon,cash,731954,cashier,66810.4
52256,10.66,2023-10-30,Bob,card,371347,cashier,61275.29
72944,13.5,2023-10-30,Bob,check,695975,cashier,61275.29
64677,17.26,2023-10-30,Sally,card,795487,cashier,68070.84
32313,19.19,2023-10-30,Brandon,card,943402,cashier,66810.4
39231,16.27,2023-10-30,Suzy,cash,312044,cashier,52967.96
75730,15.34,2023-10-30,Suzy,cash,390409,cashier,52967.96
55322,6.37,2023-10-30,Brandon,card,696448,cashier,66810.4
10251,12.41,2023-10-30,Brandon,check,830899,cashier,66810.4
24311,9.3,2023-10-30,Bob,card,532853,cashier,61275.29
27575,16.23,2023-10-30,Sally,cash,817859,cashier,68070.84
67305,8.56,2023-10-30,Suzy,card,756284,cashier,52967.96
13962,8.15,2023-10-30,Suzy,check,412405,cashier,52967.96
89364,19.16,2023-10-30,Bob,card,710888,cashier,61275.29
38527,16.05,2023-10-30,Sally,cash,300173,cashier,68070.84
87829,12.72,2023-10-30,Sally,cash,177847,cashier,68070.84
96519,14.94,2023-10-30,Suzy,cash,720631,cashier,52967.96
44571,16.26,2023-10-30,Sally,card,715553,cashier,68070.84
36474,18.84,2023-10-30,Brandon,card,187323,cashier,66810.4
54936,10.54,2023-10-30,Brandon,card,991734,cashier,66810.4
46985,10.07,2023-10-30,Bob,card,804188,cashier,61275.29
20624,14.29,2023-10-30,Bob,card,461057,cashier,61275.29
91343,19.99,2023-10-30,Bob,cash,559138,cashier,61275.29
61065,11.29,2023-10-30,Brandon,cash,211925,cashier,66810.4
98370,13.09,2023-10-30,Sally,card,344412,cashier,68070.84
39197,15.48,2023-10-30,Bob,card,483127,cashier,61275.29
50906,16.74,2023-10-30,Sally,cash,365165,cashier,68070.84
44850,9.3,2023-10-30,Bob,card,644434,cashier,61275.29
33543,22.74,2023-10-30,Bob,check,410639,cashier,61275.29
94076,13.16,2023-10-30,Suzy,check,389353,cashier,52967.96
96169,20.86,2023-10-30,Brandon,check,412405,cashier,66810.4
58105,19.53,2023-10-30,Bob,check,987101,cashier,61275.29
43167,15.73,2023-10-30,Bob,check,954174,cashier,61275.29
69196,12.34,2023-10-30,Bob,card,463225,cashier,61275.29
69080,22.54,2023-10-30,Sally,check,262457,cashier,68070.84
17957,10.56,2023-10-30,Bob,cash,818994,cashier,61275.29
46154,18.15,2023-10-30,Brandon,cash,353149,cashier,66810.4
76246,13.01,2023-10-30,Sally,cash,762218,cashier,68070.84
21469,19.07,2023-10-30,Sally,card,133921,cashier,68070.84
55346,10.76,2023-10-30,Brandon,check,288183,cashier,66810.4
43066,17.93,2023-10-30,Sally,cash,454797,cashier,68070.84
65689,6.67,2023-10-30,Brandon,card,774143,cashier,66810.4
56062,19.98,2023-10-31,Bob,card,756011,cashier,61275.29
21019,19.35,2023-10-31,Brandon,cash,462071,cashier,66810.4
40263,11.06,2023-10-31,Sally,check,544546,cashier,68070.84
61131,21.53,2023-10-31,Brandon,check,574095,cashier,66810.4
50245,22.09,2023-10-31,Sally,card,332309,cashier,68070.84
45133,22.74,2023-10-31,Bob,cash,960712,cashier,61275.29
93843,12.57,2023-10-31,Suzy,card,356722,cashier,52967.96
90425,11.12,2023-10-31,Bob,cash,871602,cashier,61275.29
87572,9.46,2023-10-31,Sally,check,564064,cashier,68070.84
72924,21.56,2023-10-31,Suzy,check,841353,cashier,52967.96
73008,22.43,2023-10-31,Brandon,cash,411228,cashier,66810.4
79752,22.19,2023-10-31,Brandon,cash,983657,cashier,66810.4
10259,10.38,2023-10-31,Bob,check,339629,cashier,61275.29
14101,10.89,2023-10-31,Bob,card,832321,cashier,61275.29
18750,21.38,2023-10-31,Sally,cash,133921,cashier,68070.84
22552,13.96,2023-10-31,Sally,check,588309,cashier,68070.84
48001,13.08,2023-10-31,Sally,cash,927870,cashier,68070.84
15897,15.93,2023-10-31,Bob,cash,692381,cashier,61275.29
25381,8.82,2023-10-31,Suzy,cash,720631,cashier,52967.96
44591,13.73,2023-10-31,Brandon,check,825364,cashier,66810.4
15004,8.62,2023-10-31,Brandon,card,746165,cashier,66810.4
39452,15.74,2023-10-31,Suzy,check,268610,cashier,52967.96
25269,12.26,2023-10-31,Sally,check,775570,cashier,68070.84
96898,12.51,2023-10-31,Bob,check,164992,cashier,61275.29
77349,11.45,2023-10-31,Suzy,card,598120,cashier,52967.96
52983,13.05,2023-10-31,Bob,card,229287,cashier,61275.29
79275,14.19,2023-10-31,Bob,check,765867,cashier,61275.29
58462,20.95,2023-10-31,Suzy,card,728349,cashier,52967.96
78148,8.32,2023-10-31,Bob,card,133921,cashier,61275.29
84679,14.84,2023-10-31,Brandon,card,223546,cashier,66810.4
56531,22.56,2023-10-31,Brandon,card,413071,cashier,66810.4
81728,14.9,2023-10-31,Suzy,cash,461057,cashier,52967.96
76968,13.72,2023-10-31,Suzy,card,843596,cashier,52967.96
91374,10.04,2023-10-31,Sally,check,943974,cashier,68070.84
18601,10.93,2023-10-31,Brandon,cash,461057,cashier,66810.4
25784,11.65,2023-10-31,Brandon,cash,675989,cashier,66810.4
44195,6.48,2023-10-31,Brandon,cash,841353,cashier,66810.4
99042,19.13,2023-10-31,Sally,cash,461508,cashier,68070.84
89568,9.11,2023-10-31,Sally,check,261582,cashier,68070.84
30813,7.66,2023-10-31,Sally,card,532853,cashier,68070.84
38727,11.52,2023-10-31,Brandon,check,512190,cashier,66810.4
30089,8.17,2023-10-31,Bob,cash,125761,cashier,61275.29
92805,9.66,2023-10-31,Sally,check,197948,cashier,68070.84
47967,10.66,2023-10-31,Brandon,cash,103687,cashier,66810.4
36247,12.27,2023-10-31,Brandon,card,646251,cashier,66810.4
31052,8.0,2023-10-31,Brandon,card,555717,cashier,66810.4
31476,15.22,2023-10-31,Bob,card,461508,cashier,61275.29
79000,9.39,2023-10-31,Bob,check,111719,cashier,61275.29
51825,12.14,2023-10-31,Bob,cash,610192,cashier,61275.29
73469,9.27,2023-10-31,Suzy,card,468637,cashier,52967.96
95148,12.55,2023-10-31,Brandon,cash,461508,cashier,66810.4
89769,22.01,2023-10-31,Brandon,check,679444,cashier,66810.4
28605,10.18,2023-10-31,Bob,check,785223,cashier,61275.29
90840,12.75,2023-10-31,Brandon,cash,682342,cashier,66810.4
73864,18.75,2023-10-31,Suzy,card,837509,cashier,52967.96
69749,21.8,2023-10-31,Suzy,check,267352,cashier,52967.96
89596,8.65,2023-10-31,Brandon,check,436269,cashier,66810.4
45598,18.98,2023-10-31,Suzy,card,332309,cashier,52967.96
47149,11.15,2023-10-31,Brandon,card,432692,cashier,66810.4
87337,9.11,2023-10-31,Bob,card,485193,cashier,61275.29
89894,10.51,2023-10-31,Suzy,cash,425505,cashier,52967.96
35565,13.98,2023-10-31,Suzy,check,912303,cashier,52967.96
48040,10.89,2023-11-01,Bob,cash,125761,cashier,61275.29
74435,13.84,2023-11-01,Suzy,check,268610,cashier,52967.96
29599,13.31,2023-11-01,Bob,card,942534,cashier,61275.29
32414,8.05,2023-11-01,Sally,cash,756011,cashier,68070.84
82538,18.31,2023-11-01,Sally,card,942534,cashier,68070.84
54066,14.27,2023-11-01,Sally,check,738981,cashier,68070.84
54759,18.48,2023-11-01,Brandon,check,943402,cashier,66810.4
20171,12.99,2023-11-01,Bob,card,836925,cashier,61275.29
40773,13.01,2023-11-01,Bob,card,362562,cashier,61275.29
80201,9.59,2023-11-01,Brandon,card,610192,cashier,66810.4
10985,17.47,2023-11-01,Bob,cash,411282,cashier,61275.29
13685,9.13,2023-11-01,Brandon,card,824082,cashier,66810.4
90270,8.49,2023-11-01,Bob,cash,841353,cashier,61275.29
73414,7.98,2023-11-01,Bob,cash,229287,cashier,61275.29
76679,12.41,2023-11-01,Brandon,card,270461,cashier,66810.4
54938,19.18,2023-11-01,Brandon,check,975631,cashier,66810.4
91506,16.22,2023-11-01,Suzy,check,525397,cashier,52967.96
74221,9.75,2023-11-01,Suzy,cash,537205,cashier,52967.96
76723,15.24,2023-11-01,Sally,card,436269,cashier,68070.84
56316,20.57,2023-11-01,Suzy,check,520660,cashier,52967.96
39589,13.92,2023-11-01,Suzy,cash,982918,cashier,52967.96
67746,9.34,2023-11-01,Suzy,card,412568,cashier,52967.96
29395,8.14,2023-11-01,Sally,cash,736078,cashier,68070.84
43982,11.13,2023-11-01,Suzy,card,471935,cashier,52967.96
27733,15.02,2023-11-01,Bob,card,981810,cashier,61275.29
43841,10.86,2023-11-01,Sally,cash,223478,cashier,68070.84
57439,11.96,2023-11-01,Bob,check,462071,cashier,61275.29
49079,19.98,2023-11-01,Sally,card,223047,cashier,68070.84
31086,10.01,2023-11-01,Brandon,cash,390409,cashier,66810.4
71644,14.66,2023-11-01,Bob,card,851051,cashier,61275.29
45955,10.93,2023-11-01,Sally,check,968570,cashier,68070.84
45477,14.39,2023-11-01,Bob,card,912303,cashier,61275.29
72335,15.58,2023-11-01,Bob,check,547896,cashier,61275.29
47814,14.12,2023-11-01,Brandon,card,943974,cashier,66810.4
41347,15.28,2023-11-02,Suzy,card,403572,cashier,52967.96
54565,6.58,2023-11-02,Bob,card,651953,cashier,61275.29
37203,13.53,2023-11-02,Brandon,card,814936,cashier,66810.4
89721,16.71,2023-11-02,Sally,card,991734,cashier,68070.84
