Order ID,Order Total,Date,Cashier Name,Payment Method,Customer ID,Role,Cashier Salary,Customer Name
36627,14.53,10/19/2023,Brandon,cash,349987,cashier,66810.4,Customer25748
89795,12.74,10/19/2023,Bob,check,403845,cashier,61275.29,Customer25749
13290,17.21,10/19/2023,Bob,card,591935,cashier,61275.29,Customer25750
31679,24.87,10/19/2023,Suzy,check,679444,cashier,52967.96,Customer25751
75513,11.76,10/19/2023,Suzy,check,591935,cashier,52967.96,Customer25752
61870,10.92,10/19/2023,Brandon,card,270461,cashier,66810.4,Customer25753
24640,13.28,10/19/2023,Sally,card,386006,cashier,68070.84,Customer25754
13237,6.52,10/19/2023,Brandon,check,921020,cashier,66810.4,Customer25755
46141,23.82,10/19/2023,Sally,card,100761,cashier,68070.84,Customer25756
73016,9.35,10/19/2023,Brandon,check,692381,cashier,66810.4,Customer25757
44588,12.58,10/19/2023,Sally,check,975631,cashier,68070.84,Customer25758
26642,8.91,10/19/2023,Bob,card,987101,cashier,61275.29,Customer25759
14991,10.98,10/19/2023,Bob,card,270461,cashier,61275.29,Customer25760
71074,10.76,10/19/2023,Brandon,card,331497,cashier,66810.4,Customer25761
48517,22.25,10/19/2023,Sally,cash,983657,cashier,68070.84,Customer25762
51060,20.31,10/19/2023,Suzy,cash,960712,cashier,52967.96,Customer25763
95209,16.31,10/19/2023,Brandon,check,646251,cashier,66810.4,Customer25764
62592,9.56,10/19/2023,Bob,card,692381,cashier,61275.29,Customer25765
86523,7.67,10/19/2023,Bob,cash,762218,cashier,61275.29,Customer25766
41157,19.54,10/19/2023,Brandon,card,598120,cashier,66810.4,Customer25767
78804,8.82,10/19/2023,Bob,cash,332309,cashier,61275.29,Customer25768
46961,7.59,10/19/2023,Brandon,cash,755112,cashier,66810.4,Customer25769
17390,8.21,10/19/2023,Bob,check,897713,cashier,61275.29,Customer25770
95132,16.11,10/19/2023,Brandon,card,377495,cashier,66810.4,Customer25771
29695,16.5,10/19/2023,Suzy,check,288183,cashier,52967.96,Customer25772
85187,22.55,10/19/2023,Sally,check,413071,cashier,68070.84,Customer25773
32070,6.06,10/19/2023,Suzy,card,508965,cashier,52967.96,Customer25774
75871,10.42,10/19/2023,Bob,cash,830899,cashier,61275.29,Customer25775
23241,7.48,10/19/2023,Sally,cash,463225,cashier,68070.84,Customer25776
34932,11.24,10/19/2023,Bob,check,239664,cashier,61275.29,Customer25777
20876,12.06,10/19/2023,Suzy,check,454797,cashier,52967.96,Customer25778
59056,10.1,10/19/2023,Sally,cash,543143,cashier,68070.84,Customer25779
25961,21.48,10/19/2023,Bob,cash,252982,cashier,61275.29,Customer25780
82705,9.97,10/19/2023,Bob,cash,413071,cashier,61275.29,Customer25781
84526,22.39,10/19/2023,Suzy,card,300173,cashier,52967.96,Customer25782
97943,14.2,10/19/2023,Brandon,card,181961,cashier,66810.4,Customer25783
97236,8.55,10/19/2023,Suzy,card,728349,cashier,52967.96,Customer25784
68699,14.9,10/19/2023,Bob,check,263648,cashier,61275.29,Customer25785
48564,22.17,10/19/2023,Bob,check,837964,cashier,61275.29,Customer25786
61169,13.61,10/19/2023,Brandon,cash,993616,cashier,66810.4,Customer25787
91675,13.36,10/19/2023,Bob,card,139300,cashier,61275.29,Customer25788
96324,15.67,10/19/2023,Brandon,card,461057,cashier,66810.4,Customer25789
82178,8.49,10/19/2023,Sally,card,390409,cashier,68070.84,Customer25790
38871,13.09,10/19/2023,Bob,cash,993616,cashier,61275.29,Customer25791
62577,13.95,10/19/2023,Bob,cash,103655,cashier,61275.29,Customer25792
27378,16,10/19/2023,Brandon,check,304019,cashier,66810.4,Customer25793
53773,16.7,10/19/2023,Brandon,cash,564064,cashier,66810.4,Customer25794
82213,11.33,10/19/2023,Bob,check,525397,cashier,61275.29,Customer25795
79506,9.13,10/19/2023,Bob,check,644434,cashier,61275.29,Customer25796
39246,12.66,10/19/2023,Brandon,card,332309,cashier,66810.4,Customer25797
31766,8.02,10/19/2023,Brandon,cash,795487,cashier,66810.4,Customer25798
43729,18.38,10/19/2023,Sally,check,520660,cashier,68070.84,Customer25799
27747,11.65,10/19/2023,Suzy,card,692381,cashier,52967.96,Customer25800
66716,17.5,10/19/2023,Sally,card,825364,cashier,68070.84,Customer25801
44118,13.85,10/19/2023,Sally,check,164992,cashier,68070.84,Customer25802
62772,8.35,10/19/2023,Bob,card,468637,cashier,61275.29,Customer25803
60265,17.98,10/19/2023,Suzy,card,982918,cashier,52967.96,Customer25804
75822,16.84,10/19/2023,Sally,check,877884,cashier,68070.84,Customer25805
15517,23.37,10/19/2023,Suzy,check,837509,cashier,52967.96,Customer25806
66429,19.75,10/19/2023,Sally,card,747482,cashier,68070.84,Customer25807
93478,14.63,10/19/2023,Bob,cash,194199,cashier,61275.29,Customer25808
96575,10.53,10/19/2023,Bob,cash,909249,cashier,61275.29,Customer25809
71668,10.74,10/19/2023,Brandon,card,616676,cashier,66810.4,Customer25810
68610,15.97,10/19/2023,Sally,card,194334,cashier,68070.84,Customer25811
85214,7.9,10/19/2023,Sally,card,877884,cashier,68070.84,Customer25812
79940,22.68,10/19/2023,Brandon,card,672580,cashier,66810.4,Customer25813
35089,15.27,10/19/2023,Brandon,check,765053,cashier,66810.4,Customer25814
23033,20.73,10/19/2023,Sally,cash,454809,cashier,68070.84,Customer25815
96305,12.53,10/19/2023,Suzy,card,362562,cashier,52967.96,Customer25816
47767,7.88,10/19/2023,Sally,cash,686880,cashier,68070.84,Customer25817
86230,10.81,10/19/2023,Bob,card,468525,cashier,61275.29,Customer25818
32414,16.51,10/19/2023,Bob,check,841353,cashier,61275.29,Customer25819
17515,17.46,10/19/2023,Brandon,cash,993616,cashier,66810.4,Customer25820
24511,12.51,10/19/2023,Sally,check,366734,cashier,68070.84,Customer25821
43798,7.29,10/19/2023,Suzy,cash,100761,cashier,52967.96,Customer25822
92582,14.3,10/19/2023,Suzy,cash,868012,cashier,52967.96,Customer25823
91508,16.26,10/19/2023,Brandon,card,172098,cashier,66810.4,Customer25824
41250,9.54,10/19/2023,Sally,card,284714,cashier,68070.84,Customer25825
75619,11.54,10/19/2023,Bob,check,699939,cashier,61275.29,Customer25826
23597,10.64,10/19/2023,Suzy,check,252982,cashier,52967.96,Customer25827
96925,13.93,10/19/2023,Brandon,cash,543143,cashier,66810.4,Customer25828
22805,17.7,10/19/2023,Brandon,cash,809424,cashier,66810.4,Customer25829
56537,13.35,10/19/2023,Brandon,check,472492,cashier,66810.4,Customer25830
23544,17.13,10/19/2023,Suzy,check,564064,cashier,52967.96,Customer25831
44221,11.13,10/19/2023,Bob,check,444930,cashier,61275.29,Customer25832
58455,15.32,10/19/2023,Brandon,check,765053,cashier,66810.4,Customer25833
82705,18.43,10/19/2023,Bob,cash,907017,cashier,61275.29,Customer25834
11495,7.89,10/19/2023,Suzy,cash,422172,cashier,52967.96,Customer25835
70475,19.75,10/20/2023,Sally,cash,341979,cashier,68070.84,Customer25836
95296,17.45,10/20/2023,Bob,check,382297,cashier,61275.29,Customer25837
14871,10.91,10/20/2023,Sally,check,241364,cashier,68070.84,Customer25838
23922,16.23,10/20/2023,Suzy,card,472492,cashier,52967.96,Customer25839
82264,10.29,10/20/2023,Brandon,check,346466,cashier,66810.4,Customer25840
20556,18.51,10/20/2023,Suzy,cash,682342,cashier,52967.96,Customer25841
59901,7.14,10/20/2023,Suzy,check,339629,cashier,52967.96,Customer25842
15436,15.16,10/20/2023,Suzy,cash,611186,cashier,52967.96,Customer25843
10033,11.29,10/20/2023,Suzy,card,817859,cashier,52967.96,Customer25844
62236,18.19,10/20/2023,Bob,check,261582,cashier,61275.29,Customer25845
47814,11.08,10/20/2023,Brandon,cash,268260,cashier,66810.4,Customer25846
16096,19.49,10/20/2023,Brandon,check,836925,cashier,66810.4,Customer25847
93446,14.46,10/20/2023,Brandon,cash,444930,cashier,66810.4,Customer25848
10746,20.32,10/20/2023,Bob,check,374021,cashier,61275.29,Customer25849
97077,17.04,10/20/2023,Suzy,card,610192,cashier,52967.96,Customer25850
96915,13.6,10/20/2023,Sally,card,474697,cashier,68070.84,Customer25851
19754,16.14,10/20/2023,Suzy,check,434428,cashier,52967.96,Customer25852
91309,19,10/20/2023,Suzy,cash,290198,cashier,52967.96,Customer25853
93107,13.06,10/20/2023,Suzy,cash,679444,cashier,52967.96,Customer25854
34613,6.26,10/20/2023,Sally,cash,278950,cashier,68070.84,Customer25855
26488,13.9,10/20/2023,Suzy,check,754896,cashier,52967.96,Customer25856
45180,11.49,10/20/2023,Bob,check,653388,cashier,61275.29,Customer25857
10306,14.74,10/20/2023,Suzy,cash,241364,cashier,52967.96,Customer25858
78260,14.25,10/20/2023,Bob,card,133921,cashier,61275.29,Customer25859
86462,11.88,10/20/2023,Brandon,check,885042,cashier,66810.4,Customer25860
71899,10.84,10/20/2023,Bob,check,125761,cashier,61275.29,Customer25861
84064,18.58,10/20/2023,Sally,card,610227,cashier,68070.84,Customer25862
85869,7.9,10/20/2023,Brandon,cash,868012,cashier,66810.4,Customer25863
26101,12.07,10/20/2023,Bob,card,377495,cashier,61275.29,Customer25864
24192,7.77,10/20/2023,Sally,check,117567,cashier,68070.84,Customer25865
73711,9.62,10/20/2023,Sally,check,871602,cashier,68070.84,Customer25866
14006,16.87,10/20/2023,Sally,card,696448,cashier,68070.84,Customer25867
79860,7.73,10/20/2023,Suzy,check,928737,cashier,52967.96,Customer25868
29268,9.55,10/20/2023,Bob,cash,817859,cashier,61275.29,Customer25869
92813,12.3,10/20/2023,Brandon,card,119224,cashier,66810.4,Customer25870
50062,8.44,10/20/2023,Bob,cash,881007,cashier,61275.29,Customer25871
24369,10.44,10/20/2023,Bob,check,346466,cashier,61275.29,Customer25872
45383,6.73,10/20/2023,Brandon,card,912806,cashier,66810.4,Customer25873
95107,12.37,10/20/2023,Brandon,card,747482,cashier,66810.4,Customer25874
89647,18.62,10/20/2023,Brandon,card,117567,cashier,66810.4,Customer25875
37018,7.16,10/20/2023,Sally,cash,229287,cashier,68070.84,Customer25876
43214,9.16,10/20/2023,Sally,cash,237074,cashier,68070.84,Customer25877
84697,10.5,10/20/2023,Sally,card,197948,cashier,68070.84,Customer25878
55745,13.12,10/20/2023,Sally,card,257969,cashier,68070.84,Customer25879
81553,9.55,10/20/2023,Sally,cash,679638,cashier,68070.84,Customer25880
78508,14.71,10/20/2023,Sally,check,304019,cashier,68070.84,Customer25881
97105,21.07,10/20/2023,Bob,check,319056,cashier,61275.29,Customer25882
28515,11.47,10/20/2023,Brandon,card,960859,cashier,66810.4,Customer25883
97083,7.92,10/20/2023,Suzy,check,139300,cashier,52967.96,Customer25884
12300,13.76,10/20/2023,Brandon,card,403572,cashier,66810.4,Customer25885
52677,8.83,10/20/2023,Sally,card,304019,cashier,68070.84,Customer25886
61711,13.26,10/20/2023,Sally,card,591837,cashier,68070.84,Customer25887
70995,10.89,10/20/2023,Suzy,cash,444930,cashier,52967.96,Customer25888
66182,17.85,10/20/2023,Brandon,cash,459203,cashier,66810.4,Customer25889
25491,16.06,10/20/2023,Bob,check,261582,cashier,61275.29,Customer25890
12026,14.7,10/20/2023,Brandon,card,297484,cashier,66810.4,Customer25891
35322,9.8,10/20/2023,Sally,card,799718,cashier,68070.84,Customer25892
66033,12.13,10/20/2023,Suzy,cash,268260,cashier,52967.96,Customer25893
19957,15.12,10/20/2023,Sally,cash,288183,cashier,68070.84,Customer25894
89268,8.96,10/20/2023,Brandon,check,675989,cashier,66810.4,Customer25895
59327,16.21,10/20/2023,Brandon,check,483127,cashier,66810.4,Customer25896
25521,9.67,10/20/2023,Brandon,check,362562,cashier,66810.4,Customer25897
79043,9.39,10/20/2023,Sally,check,720631,cashier,68070.84,Customer25898
50864,11.79,10/20/2023,Brandon,check,520660,cashier,66810.4,Customer25899
56442,15.09,10/20/2023,Sally,check,410639,cashier,68070.84,Customer25900
76221,10.52,10/21/2023,Sally,check,181961,cashier,68070.84,Customer25901
48211,8.02,10/21/2023,Bob,cash,410639,cashier,61275.29,Customer25902
97675,19.8,10/21/2023,Bob,cash,532853,cashier,61275.29,Customer25903
99326,16.58,10/21/2023,Bob,check,166203,cashier,61275.29,Customer25904
27782,10.95,10/21/2023,Bob,check,474697,cashier,61275.29,Customer25905
57920,8.77,10/21/2023,Brandon,card,299791,cashier,66810.4,Customer25906
20716,18.96,10/21/2023,Suzy,card,166203,cashier,52967.96,Customer25907
40778,6.25,10/21/2023,Bob,card,765867,cashier,61275.29,Customer25908
99699,11.26,10/21/2023,Brandon,check,353149,cashier,66810.4,Customer25909
79689,11.99,10/21/2023,Brandon,check,286866,cashier,66810.4,Customer25910
92093,12.33,10/21/2023,Bob,cash,485193,cashier,61275.29,Customer25911
34092,9.66,10/21/2023,Brandon,cash,666205,cashier,66810.4,Customer25912
73185,6.65,10/21/2023,Sally,check,300173,cashier,68070.84,Customer25913
36697,10.97,10/21/2023,Brandon,check,278950,cashier,66810.4,Customer25914
61133,8.25,10/21/2023,Brandon,cash,608586,cashier,66810.4,Customer25915
69469,8.15,10/21/2023,Sally,check,954174,cashier,68070.84,Customer25916
79446,14.81,10/21/2023,Sally,check,153025,cashier,68070.84,Customer25917
87605,7.63,10/21/2023,Suzy,card,301291,cashier,52967.96,Customer25918
30673,17.1,10/21/2023,Sally,card,474911,cashier,68070.84,Customer25919
62231,10.46,10/21/2023,Sally,cash,459203,cashier,68070.84,Customer25920
47166,17.94,10/21/2023,Bob,cash,790245,cashier,61275.29,Customer25921
10590,11.04,10/21/2023,Suzy,card,371318,cashier,52967.96,Customer25922
73690,12.3,10/21/2023,Brandon,cash,468637,cashier,66810.4,Customer25923
29192,16,10/21/2023,Brandon,cash,715553,cashier,66810.4,Customer25924
99377,8.16,10/21/2023,Suzy,card,436269,cashier,52967.96,Customer25925
63008,18.48,10/21/2023,Suzy,cash,986362,cashier,52967.96,Customer25926
44801,11.75,10/21/2023,Sally,card,412345,cashier,68070.84,Customer25927
63213,16.33,10/21/2023,Bob,card,890505,cashier,61275.29,Customer25928
78483,12.86,10/21/2023,Suzy,card,942534,cashier,52967.96,Customer25929
95186,13.24,10/21/2023,Brandon,cash,512190,cashier,66810.4,Customer25930
40682,7.63,10/21/2023,Brandon,card,747482,cashier,66810.4,Customer25931
45444,6.81,10/21/2023,Brandon,cash,103687,cashier,66810.4,Customer25932
78686,20.29,10/21/2023,Bob,cash,765053,cashier,61275.29,Customer25933
64798,21.14,10/21/2023,Suzy,card,466516,cashier,52967.96,Customer25934
70529,12.85,10/21/2023,Bob,cash,241364,cashier,61275.29,Customer25935
34415,12.54,10/21/2023,Suzy,card,699939,cashier,52967.96,Customer25936
36849,9.82,10/21/2023,Sally,check,436269,cashier,68070.84,Customer25937
11519,20.4,10/21/2023,Bob,check,762218,cashier,61275.29,Customer25938
46773,23.57,10/21/2023,Sally,card,841353,cashier,68070.84,Customer25939
90074,6.11,10/21/2023,Bob,check,143224,cashier,61275.29,Customer25940
42511,14.59,10/21/2023,Bob,card,246379,cashier,61275.29,Customer25941
15351,14.72,10/21/2023,Brandon,card,125761,cashier,66810.4,Customer25942
13016,17.56,10/21/2023,Bob,cash,371318,cashier,61275.29,Customer25943
92856,12.17,10/21/2023,Suzy,check,663715,cashier,52967.96,Customer25944
83491,9.45,10/21/2023,Bob,check,257331,cashier,61275.29,Customer25945
21309,19.46,10/21/2023,Brandon,check,194334,cashier,66810.4,Customer25946
92052,13.49,10/21/2023,Brandon,check,386006,cashier,66810.4,Customer25947
59004,13.97,10/21/2023,Brandon,card,411282,cashier,66810.4,Customer25948
26884,18.57,10/21/2023,Sally,cash,601524,cashier,68070.84,Customer25949
50311,8.28,10/21/2023,Sally,cash,851051,cashier,68070.84,Customer25950
82922,9.95,10/21/2023,Bob,card,591935,cashier,61275.29,Customer25951
34269,13.31,10/21/2023,Brandon,cash,969324,cashier,66810.4,Customer25952
64657,9.3,10/21/2023,Bob,check,936867,cashier,61275.29,Customer25953
81898,19.28,10/21/2023,Suzy,check,393946,cashier,52967.96,Customer25954
91773,7.94,10/21/2023,Brandon,check,349150,cashier,66810.4,Customer25955
99571,9.82,10/21/2023,Bob,cash,263648,cashier,61275.29,Customer25956
94104,9.37,10/21/2023,Suzy,card,103655,cashier,52967.96,Customer25957
46301,7.55,10/21/2023,Sally,cash,960712,cashier,68070.84,Customer25958
90651,10.21,10/21/2023,Suzy,card,662732,cashier,52967.96,Customer25959
57809,9.95,10/21/2023,Sally,check,471935,cashier,68070.84,Customer25960
65693,13.21,10/21/2023,Bob,card,239664,cashier,61275.29,Customer25961
25384,9.98,10/21/2023,Suzy,cash,942534,cashier,52967.96,Customer25962
27921,15.87,10/21/2023,Sally,cash,412345,cashier,68070.84,Customer25963
20509,10.6,10/21/2023,Bob,cash,871602,cashier,61275.29,Customer25964
38571,17.27,10/21/2023,Suzy,card,120282,cashier,52967.96,Customer25965
22396,12.18,10/21/2023,Bob,cash,290198,cashier,61275.29,Customer25966
20352,12.61,10/21/2023,Sally,cash,927870,cashier,68070.84,Customer25967
75795,10.71,10/21/2023,Sally,cash,461508,cashier,68070.84,Customer25968
34058,12.35,10/21/2023,Sally,cash,268610,cashier,68070.84,Customer25969
44279,23.68,10/21/2023,Bob,check,877884,cashier,61275.29,Customer25970
19813,10.72,10/21/2023,Bob,card,223546,cashier,61275.29,Customer25971
13965,21.95,10/21/2023,Suzy,card,696448,cashier,52967.96,Customer25972
40439,20.8,10/21/2023,Sally,cash,765053,cashier,68070.84,Customer25973
74842,11.22,10/21/2023,Brandon,card,474911,cashier,66810.4,Customer25974
30712,17.64,10/21/2023,Brandon,cash,459377,cashier,66810.4,Customer25975
63674,8.55,10/21/2023,Brandon,check,164992,cashier,66810.4,Customer25976
52783,14.88,10/21/2023,Sally,card,480798,cashier,68070.84,Customer25977
93506,7.23,10/21/2023,Suzy,check,843596,cashier,52967.96,Customer25978
70259,14.26,10/21/2023,Sally,check,229287,cashier,68070.84,Customer25979
32844,9.27,10/21/2023,Bob,check,474911,cashier,61275.29,Customer25980
64754,11.02,10/21/2023,Bob,card,830899,cashier,61275.29,Customer25981
70411,16.25,10/21/2023,Bob,check,142317,cashier,61275.29,Customer25982
18012,17.65,10/21/2023,Sally,card,485373,cashier,68070.84,Customer25983
72258,7.67,10/21/2023,Brandon,cash,290198,cashier,66810.4,Customer25984
54937,9.51,10/21/2023,Sally,cash,761977,cashier,68070.84,Customer25985
16669,15.11,10/21/2023,Suzy,card,103687,cashier,52967.96,Customer25986
22976,9.92,10/21/2023,Sally,card,410639,cashier,68070.84,Customer25987
24159,17.07,10/21/2023,Sally,check,790245,cashier,68070.84,Customer25988
27290,17.04,10/21/2023,Sally,card,425505,cashier,68070.84,Customer25989
66505,8.56,10/21/2023,Bob,cash,117567,cashier,61275.29,Customer25990
88527,11.45,10/21/2023,Sally,cash,474697,cashier,68070.84,Customer25991
18108,22.57,10/21/2023,Bob,card,103687,cashier,61275.29,Customer25992
34650,14.81,10/21/2023,Brandon,cash,851051,cashier,66810.4,Customer25993
13716,14.26,10/21/2023,Suzy,check,412345,cashier,52967.96,Customer25994
50393,9.96,10/21/2023,Brandon,cash,645051,cashier,66810.4,Customer25995
74933,8.95,10/21/2023,Bob,check,413071,cashier,61275.29,Customer25996
50577,11.47,10/21/2023,Brandon,cash,267352,cashier,66810.4,Customer25997
52168,15.06,10/21/2023,Sally,cash,564064,cashier,68070.84,Customer25998
30280,9.34,10/21/2023,Suzy,check,607890,cashier,52967.96,Customer25999
53740,21.21,10/21/2023,Bob,card,715553,cashier,61275.29,Customer26000
67333,8.01,10/21/2023,Sally,check,474911,cashier,68070.84,Customer26001
56570,19.51,10/21/2023,Suzy,check,436269,cashier,52967.96,Customer26002
47295,7.76,10/21/2023,Sally,check,843596,cashier,68070.84,Customer26003
71438,7.5,10/21/2023,Sally,check,666205,cashier,68070.84,Customer26004
71742,6.82,10/21/2023,Sally,cash,241364,cashier,68070.84,Customer26005
86979,9.64,10/21/2023,Brandon,check,754896,cashier,66810.4,Customer26006
54552,14.84,10/21/2023,Sally,check,468525,cashier,68070.84,Customer26007
97470,10.67,10/21/2023,Brandon,cash,851051,cashier,66810.4,Customer26008
40441,18.26,10/21/2023,Sally,cash,987101,cashier,68070.84,Customer26009
61610,14.84,10/21/2023,Brandon,card,610192,cashier,66810.4,Customer26010
50135,8.79,10/21/2023,Sally,cash,472492,cashier,68070.84,Customer26011
38802,10.31,10/21/2023,Bob,card,891126,cashier,61275.29,Customer26012
10432,10.81,10/21/2023,Bob,check,215460,cashier,61275.29,Customer26013
91780,14.43,10/21/2023,Bob,check,236144,cashier,61275.29,Customer26014
72841,15.31,10/21/2023,Brandon,check,454797,cashier,66810.4,Customer26015
88410,7.47,10/21/2023,Sally,card,762218,cashier,68070.84,Customer26016
33085,12.16,10/21/2023,Brandon,card,598120,cashier,66810.4,Customer26017
82954,10.45,10/21/2023,Brandon,card,774143,cashier,66810.4,Customer26018
50498,10.49,10/21/2023,Sally,check,411282,cashier,68070.84,Customer26019
68373,19.27,10/21/2023,Sally,cash,304184,cashier,68070.84,Customer26020
83079,16,10/21/2023,Suzy,card,103655,cashier,52967.96,Customer26021
55852,16.14,10/21/2023,Sally,cash,891126,cashier,68070.84,Customer26022
27792,8.37,10/21/2023,Brandon,cash,257969,cashier,66810.4,Customer26023
93857,15.38,10/21/2023,Sally,cash,411282,cashier,68070.84,Customer26024
84277,21.56,10/21/2023,Suzy,card,194199,cashier,52967.96,Customer26025
46484,21.31,10/21/2023,Suzy,card,485373,cashier,52967.96,Customer26026
81307,8.23,10/21/2023,Sally,card,262457,cashier,68070.84,Customer26027
23760,7.93,10/21/2023,Brandon,check,166203,cashier,66810.4,Customer26028
17027,10.32,10/21/2023,Suzy,card,754896,cashier,52967.96,Customer26029
73236,8.8,10/21/2023,Brandon,card,270461,cashier,66810.4,Customer26030
56207,23.57,10/21/2023,Bob,check,204312,cashier,61275.29,Customer26031
70964,13.33,10/21/2023,Suzy,cash,881007,cashier,52967.96,Customer26032
76381,18.9,10/21/2023,Sally,check,667079,cashier,68070.84,Customer26033
32123,17.77,10/21/2023,Brandon,card,646251,cashier,66810.4,Customer26034
93395,16.64,10/21/2023,Sally,card,339629,cashier,68070.84,Customer26035
84929,7.16,10/21/2023,Brandon,card,373558,cashier,66810.4,Customer26036
46840,14.46,10/21/2023,Suzy,check,968570,cashier,52967.96,Customer26037
78132,9.39,10/22/2023,Brandon,card,204312,cashier,66810.4,Customer26038
94788,17.54,10/22/2023,Suzy,card,120282,cashier,52967.96,Customer26039
65660,22.31,10/22/2023,Suzy,check,754896,cashier,52967.96,Customer26040
85554,12.55,10/22/2023,Sally,cash,120282,cashier,68070.84,Customer26041
84088,11.73,10/22/2023,Bob,check,817859,cashier,61275.29,Customer26042
66201,18.85,10/22/2023,Brandon,check,583130,cashier,66810.4,Customer26043
86727,15.87,10/22/2023,Bob,check,349150,cashier,61275.29,Customer26044
98225,13.89,10/22/2023,Suzy,card,304019,cashier,52967.96,Customer26045
43203,20.13,10/22/2023,Sally,cash,679444,cashier,68070.84,Customer26046
44708,11.9,10/22/2023,Sally,card,587051,cashier,68070.84,Customer26047
37638,13.07,10/22/2023,Sally,card,143224,cashier,68070.84,Customer26048
27858,14.87,10/22/2023,Suzy,cash,365165,cashier,52967.96,Customer26049
16985,11.6,10/22/2023,Brandon,card,349150,cashier,66810.4,Customer26050
40650,14.66,10/22/2023,Brandon,card,366734,cashier,66810.4,Customer26051
96024,20.3,10/22/2023,Suzy,card,459203,cashier,52967.96,Customer26052
32115,10.88,10/22/2023,Suzy,card,208925,cashier,52967.96,Customer26053
65450,10.18,10/22/2023,Sally,cash,217858,cashier,68070.84,Customer26054
87040,7.97,10/22/2023,Bob,card,333589,cashier,61275.29,Customer26055
81516,11.31,10/22/2023,Sally,card,299791,cashier,68070.84,Customer26056
22722,16.43,10/22/2023,Bob,card,304019,cashier,61275.29,Customer26057
95395,13.99,10/22/2023,Bob,card,877397,cashier,61275.29,Customer26058
73770,19.2,10/22/2023,Brandon,card,304184,cashier,66810.4,Customer26059
68208,18.84,10/22/2023,Suzy,card,574095,cashier,52967.96,Customer26060
66370,10.24,10/22/2023,Sally,card,755112,cashier,68070.84,Customer26061
10619,21.69,10/22/2023,Brandon,cash,928737,cashier,66810.4,Customer26062
93072,12,10/22/2023,Suzy,cash,754896,cashier,52967.96,Customer26063
94606,8.2,10/22/2023,Brandon,cash,111719,cashier,66810.4,Customer26064
23278,15.44,10/22/2023,Sally,cash,366734,cashier,68070.84,Customer26065
89418,10.94,10/22/2023,Sally,cash,614344,cashier,68070.84,Customer26066
19492,12.79,10/22/2023,Suzy,card,825364,cashier,52967.96,Customer26067
72872,12.57,10/22/2023,Sally,check,257969,cashier,68070.84,Customer26068
74501,12.46,10/22/2023,Suzy,check,756011,cashier,52967.96,Customer26069
17353,5.85,10/22/2023,Suzy,cash,766265,cashier,52967.96,Customer26070
20677,17.89,10/22/2023,Suzy,check,374021,cashier,52967.96,Customer26071
13050,13.52,10/22/2023,Brandon,card,715553,cashier,66810.4,Customer26072
51101,13.99,10/22/2023,Bob,cash,288183,cashier,61275.29,Customer26073
17298,9.23,10/22/2023,Bob,check,365165,cashier,61275.29,Customer26074
13311,12.34,10/22/2023,Sally,check,482608,cashier,68070.84,Customer26075
35163,11.35,10/22/2023,Suzy,check,373558,cashier,52967.96,Customer26076
82841,10.23,10/22/2023,Bob,card,432692,cashier,61275.29,Customer26077
16318,12.24,10/22/2023,Bob,card,333589,cashier,61275.29,Customer26078
53454,9.42,10/22/2023,Bob,cash,331497,cashier,61275.29,Customer26079
85580,11.75,10/22/2023,Brandon,card,805733,cashier,66810.4,Customer26080
34536,11.44,10/22/2023,Sally,check,936867,cashier,68070.84,Customer26081
30198,13.35,10/22/2023,Suzy,cash,699426,cashier,52967.96,Customer26082
73869,7.63,10/22/2023,Suzy,check,366734,cashier,52967.96,Customer26083
96514,19.98,10/22/2023,Bob,check,695975,cashier,61275.29,Customer26084
63165,15.67,10/22/2023,Sally,check,890505,cashier,68070.84,Customer26085
42468,9.59,10/22/2023,Brandon,check,663715,cashier,66810.4,Customer26086
27195,11.58,10/22/2023,Brandon,card,517435,cashier,66810.4,Customer26087
89996,12.54,10/22/2023,Bob,check,374021,cashier,61275.29,Customer26088
73870,10.28,10/22/2023,Suzy,cash,125761,cashier,52967.96,Customer26089
43388,10.29,10/22/2023,Bob,check,258634,cashier,61275.29,Customer26090
49289,21.24,10/22/2023,Sally,card,702755,cashier,68070.84,Customer26091
35153,22.22,10/22/2023,Suzy,check,890505,cashier,52967.96,Customer26092
63504,14.04,10/22/2023,Sally,cash,304071,cashier,68070.84,Customer26093
30577,10.27,10/22/2023,Bob,card,981810,cashier,61275.29,Customer26094
69369,14.82,10/22/2023,Bob,cash,288183,cashier,61275.29,Customer26095
60775,15.13,10/22/2023,Sally,check,788078,cashier,68070.84,Customer26096
30515,17.05,10/22/2023,Bob,cash,663715,cashier,61275.29,Customer26097
48543,15.78,10/22/2023,Bob,check,795487,cashier,61275.29,Customer26098
76455,9.62,10/22/2023,Brandon,card,454797,cashier,66810.4,Customer26099
46554,17.31,10/22/2023,Bob,check,403845,cashier,61275.29,Customer26100
24922,12.03,10/22/2023,Suzy,card,520660,cashier,52967.96,Customer26101
75553,14.14,10/22/2023,Bob,check,611479,cashier,61275.29,Customer26102
55360,6.16,10/22/2023,Suzy,card,760358,cashier,52967.96,Customer26103
48586,18.28,10/22/2023,Brandon,card,299791,cashier,66810.4,Customer26104
13958,8.04,10/22/2023,Suzy,card,760358,cashier,52967.96,Customer26105
46840,16.11,10/22/2023,Brandon,cash,468525,cashier,66810.4,Customer26106
54205,23.77,10/22/2023,Brandon,check,410639,cashier,66810.4,Customer26107
